"comment_id", "content", "userlike", "article_id", "label"
"25080632", "họ không bị phạt tiền vì không mang tiền, bắt xì hơi vì không xì hơi thì sẽ chạy không mũ bảo hiểm tiếp, vậy là hợp lý còn gì", "0", "3719053", "0"
"25078138", "ok hay đấy, ủng hộ", "0", "3719053", "0"
"25073110", "Dắt bộ 2km dưới cái nắng cũng đủ thấm rồi. hữu ích hơn là giữ phương tiện.", "0", "3719053", "0"
"25072747", "2 bạn này đc 1 bài học và rút ra kinh nghiệm lần sau khi tham gia giao thông mà ko mũ bảo hiểm", "0", "3719053", "0"
"25072454", "Những ai đi xe không đội mũ bảo hiểm thì nhớ mang bơm", "0", "3719053", "0"
"25072021", "Tôi yêu sự sáng tạo. Càng hiện đại càng cần sáng tạo, sai cũng được nhưng hãy vận động nào.<br/><br/>", "0", "3719053", "0"
"25071874", "Quá hay", "0", "3719053", "0"
"25071542", "Ok.doi luc can xu phat linh dong trong moi tinh huong", "0", "3719053", "0"
"25071318", "Hay", "0", "3719053", "0"
"25071092", "Sáng tạo chỉ dành cho người tiên phong, hay và rất đẹp cảm ơn mấy anh csgt. cái này vui và sâu sắc nè.&nbsp;", "0", "3719053", "0"
"25071060", "Trong luật có xử phạt cảnh cáo nhé, như vậy xét về luật thì csgt ko sai. Tuy nhiên để cho người vi phạm nhớ thì csgt mới làm vậy. Tôi thấy cũng ko có gì quá đáng, chứ để 2 ông này chạy lỡ gặp tai nạn thì csgt cũng bị phiền phức đấy", "0", "3719053", "0"
"25070636", "Bắt đi bộ mua nón -khi có nón cho chạy tiếp = hay hơn", "0", "3719053", "0"
"25070182", "Dắt bộ có 2 km chứ nhiêu. Phạt nhẹ mà thấm.@@", "0", "3719053", "0"
"25069931", "Mấy thánh phán không, luật pháp lúc nào cũng có cái lý và cái tình mấy ông đừng ở đó mà bảo CSGT phải làm ntn.", "0", "3719053", "0"
"25069175", "Ai cho mượn bơm thì phạt người đó", "0", "3719053", "0"
"25069103", "Cách làm thì tốt, nhưng tôi không nghĩ mọi người nên ủng hộ. Nếu cảnh sát giao thông nào cũng tự ý xử phạt theo cách cá nhân thì chả mấy sẽ tạo tiền lệ xấu, rồi mấy mà lại tiêu cực thôi.", "0", "3719053", "0"
"25068927", "Làm gì phải theo luật pháp. Có những người ủng hộ như bạn nên có nhiều hình thức xử lý quá tùy tiện.", "69", "3719053", "0"
"25068974", "Hay cái gi cũng phải đúng pháp luật. Ai cho CSGT có quyền làm việc này. Sự việc tương tự CSGT Đà Nẵng trước đây bắt người vi phạm chép phạt. Quá vớ vẫn", "51", "3719053", "0"
"25079538", "Vui nhể. Tôi ủng hộ cách phạt này, tuy nhiên hình như sai luật.", "4", "3719053", "0"
"25082573", "<span class='reply_name myuser' data-userid='1002633559'>@Tran Quan</span>:&nbsp;Đúng luật thì các bạn hay quên. Hình thức xử phạt nặng hay nhẹ không quan trọng bằng để người ci phạm hiểu ra lỗi của mình", "7", "3719053", "0"
"25068910", "Ng ta xử ô tô như vậy chưa? Ô tô mà uống rượu bị phạt vài lần thì sau nhìn thấy rượu tự nhiên run thôi.", "87", "3719053", "0"
"25070379", "Đi ô tô mà uống rượu thì bắt taxi về nhé, không có cơ hội 'dắt' đâu bạn!", "2", "3719053", "0"
"25072299", "Sai bạn. Phạt là phạt. Không có quyền chọn lựa.", "0", "3719053", "0"
"25067972", "Hủy cái gì ở đây?&nbsp;", "103", "3719053", "0"
"25068030", "Ai dạy bạn định nghĩa tài sản là hơi không khí ( Bơm 2 bánh xe tiền công không đến 5 ngàn vnđ )? CSGT xử lý có chút khác luật , nhưng chung quy cũng là biện pháp giúp cho 2 thanh niên kia nhớ đời . trường hợp xảy ra tai nạn , người bị tai nạn là ai ? gia đình cảm ơn không hết , ở đó mà ghép tội ' hủy hoại tài sản ' .", "173", "3719053", "0"
"25073331", "Giờ cho bạn chọn: tiền và đẩy bộ, chọn đi. Nếu không gấp, 7km tôi cũng đẩy đừng nói 2km.", "7", "3719053", "0"
"25073735", "Nếu là bạn bạn chọn mất tiền hay chọn dắt xe. 300k đấy", "8", "3719053", "0"
"25074091", "Toi k doi mu bh 2ng 200k con 2 cai ruot xe chi tam 150k van loi ma", "1", "3719053", "0"
"25076429", "<span class='reply_name myuser' data-userid='1007175410'>@quang phu</span>:&nbsp;50k uống nước lấy lại hơi :=))", "2", "3719053", "0"
"25069976", "Hành hạ cái gì? Quy định là sau khi nhận biên bản vi phạm hành chính còn phải dẫn bộ chứ không được quyền chạy nếu không đội nón bảo hiểm nữa", "1", "3719053", "0"
"25072954", "Tôi thà bị hành hạ tý,mà còn mang ơn hai anh giao thông và ghi nhớ..Còn hơn 400 .000 + bằng lái bị giam..T", "1", "3719053", "0"
"25077230", "Cho hỏi cái là ông đã chắc là mình tuân thủ đầy đủ pháp luật chưa?", "3", "3719053", "0"
"25087024", "Tên Mưu nầy đường rộng không đi lại đi vào ngõ cụt : Ép con người ta đi sát chân tường thì hậu quả chính mình phải gánh lấy.", "29", "3719445", "0"
"25081838", "Cái kim trong bọc lâu ngày cũng lòi ra, muốn người khác không biết - tốt nhất là đừng làm !", "23", "3719445", "0"
"25102252", "công nghệ đó thật hay không biết Việt Nam đã có chưa", "3", "3719445", "0"
"25103707", "đúng vậy, tôi đọc cũng khá khá các vụ án, và phần lớn hay có nguyên nhân là do bị ÉP VÀO ĐƯỜNG CÙNG. Do đó, mọi người cố gắng cái gì bỏ qua được thì thôi quên đi, ép nhau quá làm gì, đôi lúc chưa hơn thua được thì đã bị mất mạng!", "4", "3719445", "0"
"25088334", "Vẫn còn ở tuổi 'trẻ người - non dạ' chăng?...", "26", "3719486", "0"
"25089320", "Già tuổi, già người nhưng bản tính không già. Buồn buồn...", "14", "3719486", "0"
"25091380", "già rồi còn chơi dại, có cháu ngoại còn chưa khôn", "13", "3719486", "0"
"25091905", "Ích kỷ ,hẹp hòi ,vì lợi ích cộng đồng người ta còn hiến tặng chứ chưa nói gì là đi qua cổng .", "8", "3719486", "0"
"25082675", "Ông này mới 61 tuổi chưa gọi là lão nông được, phải trên 65 tuổi.", "7", "3719486", "0"
"25084857", "Già mà dại quá ông ơi.&nbsp;", "5", "3719486", "0"
"25112780", "'Học khôn đến chết, học nết đến già'", "0", "3719486", "0"
"25100549", "một phút nông nổi , giờ phải ngồi bóc lịch. tuổi già không lo an dưỡng, mà vì lợi ich cá nhân đã phải ngồi tù và mang tiếng giết người", "0", "3719486", "0"
"25092257", "Gọi là già không đều.", "9", "3719486", "0"
"25084461", "Phải chi nước mình có hoang đảo thì cho những đối tượng này ra đó chừng 20 năm rồi cho về", "112", "3719870", "0"
"25084328", "Những kẻ không màng tới tính mạng của người khác thì tính mạng của chính họ có đáng gì.", "72", "3719870", "0"
"25084324", "cần mạnh tay trấn áp những đối tượng này. nhân dân luôn ủng hộ các đồng chí", "65", "3719870", "0"
"25084465", "Tội chồng lên tội, bọn này không thể nhẹ tay với chúng.", "55", "3719870", "0"
"25083869", "Phạm liền hai tội một lần<br/>Vào lao gỡ lịch thì đừng oán than<br/>Đời không thiếu việc làm ăn<br/>Theo nghề buôn lậu phải mang tội tù<br/>Trong đời có lắm kẻ ngu<br/>Biết rằng hậu quả lao tù cũng theo", "41", "3719870", "0"
"25084308", "chắc dùng ma túy trước khi đi để liều lĩnh hơn", "37", "3719870", "0"
"25084720", "Ngoài chống người thi hành công vụ thì cho thêm tội cố ý giết người bất thành", "25", "3719870", "0"
"25085074", "Tội phạm ngày nay ngày càng quá nguy hiễm, hãy cho chúng đi thật xa đời sống xã hội cho người dân lương thiện được nhờ.", "15", "3719870", "0"
"25085056", "Công an thì Bản lĩnh<br/>Còn các anh thì Bản án", "11", "3719870", "0"
"25088925", "Không nên lấy Ma tuý ra làm bình phong. Như tôi lỡ giết người vì Say vì Ngáo Ma tuý thì tội sẽ nhẹ hơn vì không làm chủ hành vi của bản thân được.<br/>Tụi thanh niên hư hỏng bây giờ trước khi đi ăn cướp , đòi nợ thuê, chém mướn đều chơi hàng đá, ma tuý tổng hợp để Hưng phấn. Chẳng lẽ khi bị bắt thì xét nghiệm dương tính với ma tuý là tội sẽ nhẹ hơn sao?. Theo tôi khi làm 1 việc phạm pháp mà bản thân dương tính với ma tuý thì nên xử tội nặng hơn .", "1", "3719870", "0"
"25088418", "Hành động vi phạm và phạm tội trong khi dương tính với mà túy phải tăng khung hình phạt lên cao, như vậy mới có tác dụng răn đe.&nbsp;", "1", "3719870", "0"
"25088332", "Tại sao trong trường hợp này cs lại ko đc sử dụng vũ khí để đối phó với những tên TP nguy hiểm, như thế này quá nguy hiểm cho ng thi hành cv", "1", "3719870", "0"
"25086801", "cho bỏ tật", "1", "3719870", "0"
"25086312", "Các chú bóc lịch dài dài rồi. Xin chia buồn cùng với các chú.", "1", "3719870", "0"
"25087607", "Dương tính ' MA TÚY ' lái xe là nguy hiểm nhất .", "0", "3719870", "0"
"25087182", "Ma tuý và thuốc lắc sao mua dễ quá nhỉ", "0", "3719870", "0"
"25086983", "Ở Mỹ không kịp lãnh án...", "1", "3719870", "0"
"25086773", "Ở Mỹ là bị Cảnh Sát bắn chết tại chỗ rồi .", "1", "3719870", "0"
"25086464", "Nước mình có hoang đảo mà bạn!", "7", "3719870", "0"
"25087201", "lô thuốc lá 50 triệu, cái xe vài trăm đi tiếc mấy cái bao thuốc lá, giờ thì mất cả lại vô nhà đá đếm lịch, chả có cái dại nào bằng cái dại nào", "11", "3719870", "0"
"25087145", "Nghe có gì sai sai bác ơi", "5", "3719870", "0"
"25089593", "Bạn bán xe cho họ là ok", "4", "3719890", "0"
"25094100", "Phải là Biển 5 số và cùng Tỉnh,Tp cư trú đã,sau đó mới tính chuyện mua xe để sang tên và giữ nguyên biển được,với điều kiện phải dùng luôn cái xe mà nó đang mang biển đó dù không thích.....", "3", "3719890", "0"
"25091473", "Bạn mua cái biển số kèm theo cái xe của họ nữa là xong. Quá đơn giản^^", "3", "3719890", "0"
"25091068", "Xe nào, biển đấy... do đó họ thích thì bán... xe luôn.", "2", "3719890", "0"
"25109485", "việc đó của cảnh sát giao thông, biển số gắn liền với đăng ký xe, số khung, số máy...ông chưa bao giờ nhìn hay đọc giấy đăng ký xe ah?&nbsp;", "1", "3719890", "0"
"25090750", "Mình có thể tự chuyển nhượng biển số xe (xe mô tô 2 bánh) của bản thân từ xe này qua xe kia không? (cả 2 xe đều do mình đứng tên)", "2", "3719890", "0"
"25090574", "Mua nguyên con xe rồi tháo lấy cái biển", "1", "3719890", "0"
"25101868", "thì bán cả chiếc xe. Biển số xe giống như giấy căn cước của người ( Biển số luôn luôn đi chung với chiếc xe ) . Nên không được chuyển nhượng dưới mọi hình thức . Lấp biển số không phải là của chính chiếc xe đó sẻ phạm luật đeo Biển số giả .có thể quy tội hình sự .", "0", "3719890", "0"
"25091343", "Bán xe thì phải sang tên thay biển số. Trừ khi để nguyên tên người khác mà chạy thì sẽ bị phạt, ngoài ra còn nhiều phiền toái về thủ tục khác", "1", "3719890", "0"
"25094380", "<span class='reply_name myuser' data-userid='1022485272'>@Kính Lúp</span>:&nbsp;Ai nói bán xe phải sang tên thay biển? Nếu cùng tỉnh thì ko phải bạn nhé. Khác tỉnh mới phải thay biển.", "3", "3719890", "0"
"25102641", "Từ ngày mình dùng điện mặt trời không lo bị cúp nữa, Trời râm mát thì sài tiết kiệm, trời nắng nóng thì thả ga, đang đợi quê mình cho hòa lưới mình sẽ đầu tư hòa lưới chứ không độc lập như bây giờ.", "6", "3719893", "0"
"25106682", "Sự cố bất khả kháng thôi bạn! Còn nếu muốn cắt điện để sửa chữa,lắp đặt công trinh mới.....thì đơn vị quản lý điện khu vưc đó phải thông báo cho khách hàng sử dung điên trước 5 ngày bạn nhe!", "2", "3719893", "0"
"25103502", "Từ trước tới giờ mình vẫn thắc mắc điều này. Nhiều khi đang làm việc chưa sao lưu, cúp cái cụp. Thôi thôi nỗi buồn ai hiểu cho ai.", "2", "3719893", "0"
"25106527", "Bùi duy Hà thân mến<br/>Bạn nên xem lại hợp đồng sử dụng điện của gia đình bạn thì sẽ rõ<br/>Phải biết rõ mua điện của ai (mua trực tiếp của nghành điện hay mua gián tiếp qua tổ chức cá nhân khác ) liên hệ với người thu tiền điện hay gọi điện theo số máy ghi trên hóa đơn tiền điện", "1", "3719893", "0"
"25113323", "Mà đầu tư đắt lắm bác ạ", "0", "3719893", "0"
"25109365", "Không cần gì phải lo khi (Ctrl+S) luôn sẵn sàng.", "2", "3719893", "0"
"25085533", "Không nguồn gốc, không đảm bảo chất lượng nên không đem đi cho tặng được đau nhé các thánh từ thiện, ngộ độc không ai chịu trách nhiệm.", "34", "3719903", "0"
"25085444", "Ngoài đốt thì còn biện pháp nào khác không. Ô nhiễm quá", "30", "3719903", "0"
"25087394", "Ko nguồn gốc chưa chắc đã kém chất lượng. Vì vậy cần có chuyên môn để thẩm định. Nếu vẫn đảm bảo chất lượng thì làm từ thiện, hoặc thành lập bán công khai tiền thu được sử dụng vào công việc phúc lợi công cộng. Vụ tiêu hủy túi xách là lãng phí nhất!", "7", "3719903", "0"
"25088869", "tiêu hủy thực phẩm, bánh kẹo,thuốc không rõ nguồn gốc thật hoan nghênh vì đã phòng trừ bao hiểm họa cho dân ,,,<br/>Nhưng cán bộ thực thi dội xăng khi lửa đã đang cháy quá nguy hiểm và không đúng phương pháp làm ,,,,", "5", "3719903", "0"
"25087931", "Ruột bán cho đơn vị làm cám, vỏ bán cho đơn vị giấy, không tốn tiền mua xăng! Lợi nhiều đường!", "3", "3719903", "0"
"25086032", "Đúng ngày 8/3,để gây bất ngờ cho vợ, tôi đã bí mật gói một bịch tiền 20 triệu mà tôi dành dụm mãi để làm quà tặng vợ, chắc chắn cô ấy sẽ tan chảy vì mình. Ai ngờ vợ nó véo tai tôi rồi bảo: Tháng nào vợ hỏi cũng bảo đưa hết tiền lương cho vợ rồi, nguồn gốc tiền này ở đâu, khai mau. Các bác thấy em khổ chưa ạ. Ahuhu", "3", "3719903", "0"
